k,combo_id,relay_subset,n_satellites,v_bits,seed,gs_reconfig_s,xl_rate_bps,completion_ratio,total_delivered_bits
6,19,"SAT_2,SAT_5,SAT_6,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.636707,76404871598
6,23,"SAT_2,SAT_3,SAT_5,SAT_8,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.669274,80312916019
6,22,"SAT_0,SAT_1,SAT_6,SAT_7,SAT_10,SAT_11",15,8000000000,42,70.0,500000.0,0.666595,79991440021
6,24,"SAT_0,SAT_1,SAT_5,SAT_6,SAT_9,SAT_12",15,8000000000,42,70.0,500000.0,0.638153,76578371844
6,25,"SAT_0,SAT_2,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,500000.0,0.674418,80930124616
7,2,"SAT_1,SAT_2,SAT_4,SAT_5,SAT_8,SAT_9,SAT_13",15,8000000000,42,70.0,500000.0,0.677406,81288730265
7,1,"SAT_0,SAT_5,SAT_6,SAT_7,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.703809,84457063216
6,26,"SAT_3,SAT_4,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,500000.0,0.651854,78222456362
6,27,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_7,SAT_13",15,8000000000,42,70.0,500000.0,0.673838,80860575712
6,28,"SAT_0,SAT_2,SAT_5,SAT_8,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.658374,79004925361
7,0,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_6,SAT_9,SAT_13",15,8000000000,42,70.0,500000.0,0.687527,82503193398
7,3,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.661804,79416489915
7,4,"SAT_0,SAT_4,SAT_5,SAT_8,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.666446,79973563127
6,29,"SAT_0,SAT_1,SAT_4,SAT_7,SAT_10,SAT_14",15,8000000000,42,70.0,500000.0,0.666627,79995256405
7,5,"SAT_4,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,500000.0,0.644084,77290034660
7,6,"SAT_1,SAT_5,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.68467,82160389678
7,7,"SAT_1,SAT_3,SAT_6,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.677496,81299547044
7,8,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_12",15,8000000000,42,70.0,500000.0,0.678081,81369677082
7,9,"SAT_2,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.741146,88937565557
7,10,"SAT_0,SAT_1,SAT_2,SAT_5,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.684581,82149680565
7,11,"SAT_4,SAT_5,SAT_8,SAT_9,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.674015,80881842685
7,14,"SAT_0,SAT_1,SAT_7,SAT_10,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.672764,80731683919
7,13,"SAT_0,SAT_3,SAT_4,SAT_8,SAT_9,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.712393,85487189961
7,15,"SAT_1,SAT_2,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,500000.0,0.630759,75691060527
7,12,"SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.699919,83990298406
7,17,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,500000.0,0.64316,77179207135
7,18,"SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.658352,79002273524
7,16,"SAT_3,SAT_5,SAT_8,SAT_10,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.712993,85559136466
7,19,"SAT_1,SAT_4,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.616563,73987570601
7,21,"SAT_0,SAT_2,SAT_4,SAT_8,SAT_9,SAT_10,SAT_14",15,8000000000,42,70.0,500000.0,0.712207,85464850854
7,20,"SAT_1,SAT_3,SAT_6,SAT_7,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,500000.0,0.671074,80528902812
7,22,"SAT_2,SAT_3,SAT_5,SAT_6,SAT_7,SAT_9,SAT_11",15,8000000000,42,70.0,500000.0,0.738205,88584647771
7,23,"SAT_0,SAT_3,SAT_5,SAT_6,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.678018,81362216557
7,24,"SAT_1,SAT_7,SAT_8,SAT_9,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.682894,81947329600
7,26,"SAT_1,SAT_2,SAT_3,SAT_7,SAT_8,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.605929,72711460169
7,25,"SAT_1,SAT_2,SAT_3,SAT_4,SAT_6,SAT_7,SAT_9",15,8000000000,42,70.0,500000.0,0.639555,76746629927
8,1,"SAT_0,SAT_2,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_11",15,8000000000,42,70.0,500000.0,0.714469,85736229080
7,27,"SAT_0,SAT_1,SAT_2,SAT_4,SAT_7,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.674987,80998417054
8,2,"SAT_0,SAT_3,SAT_5,SAT_7,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.675986,81118371665
8,0,"SAT_1,SAT_2,SAT_4,SAT_6,SAT_9,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.704812,84577441786
8,3,"SAT_2,SAT_3,SAT_4,SAT_5,SAT_7,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.716964,86035646491
7,28,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.670016,80401971898
8,5,"SAT_2,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.672905,80748641942
7,29,"SAT_3,SAT_5,SAT_6,SAT_9,SAT_10,SAT_11,SAT_13",15,8000000000,42,70.0,500000.0,0.666032,79923829711
8,6,"SAT_1,SAT_2,SAT_3,SAT_8,SAT_9,SAT_10,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.665834,79900030459
8,4,"SAT_0,SAT_2,SAT_3,SAT_5,SAT_7,SAT_8,SAT_9,SAT_14",15,8000000000,42,70.0,500000.0,0.704269,84512256959
8,7,"SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10,SAT_11,SAT_14",15,8000000000,42,70.0,500000.0,0.703704,84444483877
8,8,"SAT_0,SAT_3,SAT_4,SAT_5,SAT_7,SAT_8,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.723258,86790927088
8,9,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_13",15,8000000000,42,70.0,500000.0,0.691618,82994181783
8,10,"SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_12,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.679148,81497799302
8,11,"SAT_0,SAT_2,SAT_6,SAT_8,SAT_9,SAT_11,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.713519,85622290916
8,14,"SAT_1,SAT_3,SAT_4,SAT_7,SAT_8,SAT_9,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.676624,81194828974
8,13,"SAT_2,SAT_3,SAT_6,SAT_7,SAT_8,SAT_10,SAT_13,SAT_14",15,8000000000,42,70.0,500000.0,0.742333,89079930800
8,12,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_9,SAT_10,SAT_13",15,8000000000,42,70.0,500000.0,0.708829,85059429955
8,15,"SAT_0,SAT_1,SAT_2,SAT_6,SAT_7,SAT_11,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.724397,86927612402
8,16,"SAT_0,SAT_1,SAT_4,SAT_5,SAT_6,SAT_7,SAT_8,SAT_10",15,8000000000,42,70.0,500000.0,0.721464,86575715675
8,18,"SAT_0,SAT_1,SAT_3,SAT_4,SAT_5,SAT_6,SAT_9,SAT_11",15,8000000000,42,70.0,500000.0,0.740909,88909085176
8,20,"SAT_0,SAT_2,SAT_7,SAT_8,SAT_9,SAT_10,SAT_12,SAT_14",15,8000000000,42,70.0,500000.0,0.704679,84561438164
8,21,"SAT_0,SAT_2,SAT_3,SAT_4,SAT_6,SAT_8,SAT_9,SAT_10",15,8000000000,42,70.0,500000.0,0.738535,88624220847
8,19,"SAT_0,SAT_3,SAT_4,SAT_7,SAT_8,SAT_10,SAT_11,SAT_12",15,8000000000,42,70.0,500000.0,0.708646,85037572625
